국가유산종목,문화재명(국문),문화재명(한자),시도명,시군구명,관리자,종목코드,시도코드,관리번호,경도,위도
시도등록문화유산,원불교 익산성지 송대,圓佛敎 益山聖地 松臺,전북,익산시,재＊＊＊,25,35,0000070000000,0,0
시도등록문화유산,독립신문 유인물(평양),獨立新聞 油印物(平壤),서울,마포구,한＊＊＊,25,11,0000080000000,0,0
시도등록문화유산,구산단,龜山壇,부산,기장군,해＊＊＊,25,21,0000080000000,0,0
시도등록문화유산,부평 산곡동 영단주택 유물 일괄,,인천,부평구,부평역사박물관,25,23,0000080000000,0,0
시도등록문화유산,파주 라스트 찬스,,경기,파주시,김＊＊＊,25,31,0000080000000,0,0
시도등록문화유산,청주 내덕동 주교좌 성당과 옛 사제관,淸州 內德洞 主敎座 聖堂 과 옛 司祭館,충북,청주시,(재)청주교구 천주교회유지재단,25,33,0000080000000,0,0
시도등록문화유산,예산 신암양조장,,충남,예산군,진＊＊＊,25,34,0000080000000,0,0
시도등록문화유산,신흥학교연혁지,全州 新興學校沿革誌,전북,전주시,전＊＊＊,25,35,0000080000000,0,0
시도등록문화유산,성철스님 친필 원고 일괄(2026-1),,부산,해운대구,해＊＊＊,25,21,0000090000000,0,0
시도등록문화유산,강화 하점면 고택,,인천,강화군,전영근,25,23,0000090000000,0,0
시도등록문화유산,파주 말레이시아교,,경기,파주시,파＊＊＊,25,31,0000090000000,0,0
시도등록문화유산,보은 성당,,충북,보은군,보＊＊＊,25,33,0000090000000,0,0
시도등록문화유산,전주중앙성당 대성전,全州中央聖堂 大聖殿,전북,전주시,재＊＊＊,25,35,0000090000000,0,0
시도등록문화유산,남산도서관 소장 일제강점기 잡지 3종,,서울,용산구,서＊＊＊,25,11,0000100000000,0,0
시도등록문화유산,동백아가씨 악보 일괄,,부산,중구,부산근현대역사관,25,21,0000100000000,0,0
시도등록문화유산,부용암 응진전,,인천,미추홀구,,25,23,0000100000000,0,0
시도등록문화유산,동주염전 소금운반용 궤도차,,경기,안산시,안＊＊＊,25,31,0000100000000,0,0
시도등록문화유산,청주 수동 성당,淸州 壽洞 聖堂,충북,청주시,청주 수동 성당,25,33,0000100000000,0,0
시도등록문화유산,임실성당 사제관,任實聖堂 司祭館,전북,임실군,임＊＊＊,25,35,0000100000000,0,0
시도등록문화유산,남산도서관 소장 경성부 발간 자료 16종,,서울,용산구,서＊＊＊,25,11,0000110000000,0,0
시도등록문화유산,신흥동 구 인천시장 관사,新興洞 舊 仁川市長 官舍,인천,제물포구,인＊＊＊,25,23,0000110000000,0,0
시도등록문화유산,목제 솜틀기,,경기,안산시,안＊＊＊,25,31,0000110000000,0,0
시도등록문화유산,김제 홍심정 소장 유물,,전북,김제시,김＊＊＊,25,35,0000110000000,0,0
시도등록문화유산,남산도서관 소장 대한제국기 간행 유학생 잡지 5종,,서울,용산구,서＊＊＊,25,11,0000120000000,0,0
시도등록문화유산,강화 신문리 고택,,인천,강화군,김＊＊＊,25,23,0000120000000,0,0
시도등록문화유산,군포 둔대교회,軍浦 屯垈敎會,경기,군포시,재＊＊＊,25,31,0000120000000,0,0
시도등록문화유산,전주 서문교회 종각,,전북,전주시,대＊＊＊,25,35,0000120000000,0,0
시도등록문화유산,남산도서관 소장 대한제국기 간행 교지 1종,,서울,용산구,서＊＊＊,25,11,0000130000000,0,0
시도등록문화유산,마라발 형제 선교사 경당,,인천,제물포구,천주교인천교구역사박물관,25,23,0000130000000,0,0
시도등록문화유산,시흥 옛 소래염전 소금창고,,경기,시흥시,시＊＊＊,25,31,0000130000000,0,0
시도등록문화유산,무주 두길교회 구 예배당,,전북,무주군,무＊＊＊,25,35,0000130000000,0,0
시도등록문화유산,남산도서관 소장 대한제국기 간행 애국계몽운동학회지 2종,,서울,용산구,서＊＊＊,25,11,0000140000000,0,0
시도등록문화유산,인천 구 소래염전 소금창고와 간수저장소,,인천,남동구,인천광역시,25,23,0000140000000,0,0
시도등록문화유산,근화창가 제1집,槿花唱歌 第一輯,경기,평택시,한＊＊＊,25,31,0000140000000,0,0
시도등록문화유산,주월한국군 태권도교관단 자료,,전북,무주군,국＊＊＊,25,35,0000140000000,0,0
시도등록문화유산,남산도서관 소장 대한제국기 간행 종합잡지 3종,,서울,용산구,서＊＊＊,25,11,0000150000000,0,0
시도등록문화유산,고양 행주성당 종도행전,,경기,고양시,천＊＊＊,25,31,0000150000000,0,0
시도등록문화유산,정법사 자수천수관음도,,서울,성북구,최＊＊＊,25,11,0000160000000,0,0
시도등록문화유산,이해조 구마검,,경기,성남시,한＊＊＊,25,31,0000160000000,0,0
시도등록문화유산,미타사 정수암 법성스님 법복,,서울,성동구,대＊＊＊,25,11,0000170000000,0,0
시도등록문화유산,오천석 금방울,,경기,성남시,한＊＊＊,25,31,0000170000000,0,0
시도등록문화유산,미타사 정수암 경화스님 법복,,서울,성동구,대＊＊＊,25,11,0000180000000,0,0
시도등록문화유산,하남 구산성당,,경기,하남시,,25,31,0000180000000,0,0
시도등록문화유산,시대일보(2022),時代日報(2022),서울,종로구,서＊＊＊,25,11,0000190000000,0,0
시도등록문화유산,흥화학교 회계부 및 증서류,興化學校 會計簿 及 證書類,경기,용인시,용인시박물관,25,31,0000190000000,0,0
시도등록문화유산,마포 석불사 괘불도,麻浦 石佛寺 掛佛圖,서울,마포구,대＊＊＊,25,11,0000200000000,0,0
시도등록문화유산,성남 오산정,城南 梧山亭,경기,성남시,이＊＊＊,25,31,0000200000000,0,0
시도등록문화유산,동인지 『한글』,,경기,의왕시,의＊＊＊,25,31,0000210000000,0,0
시도등록문화유산,시대일보(2025),,서울,송파구,송＊＊＊,25,11,0000220000000,0,0
시도등록문화유산,남양주 와부 소방대 목제 수총기,,경기,수원시,경＊＊＊,25,31,0000220000000,0,0
시도등록문화유산,청량사 동별당 관음보살도,淸凉寺 東別堂 觀音菩薩圖,서울,동대문구,대＊＊＊,25,11,0000230000000,0,0
시도등록문화유산,동두천 노르웨이 이동외과 병원,東豆川 挪威 移動外科 病院,경기,동두천시,국방부,25,31,0000230000000,0,0
시도등록문화유산,화성 남양고등학교 구 본관,,경기,화성시,경＊＊＊,25,31,0000240000000,0,0
시도등록문화유산,지영희 유품 악기 해금,,경기,평택시,평＊＊＊,25,31,0000250000000,0,0
시도등록문화유산,파주 보광사 대방,,경기,파주시,대한불교조계종 보광사,25,31,0000260000000,0,0
문화유산자료,옥인동 박노수 가옥,玉仁洞 朴魯壽 家屋,서울,종로구,종＊＊＊,31,11,0000010000000,126.966799564476,37.5813280932549
문화유산자료,반송삼절사,盤松三節祠,부산,해운대구,남원양씨삼절사반송문회,31,21,0000010000000,129.161350354961,35.2294768697724
문화유산자료,대구향교대성전,大邱鄕校大成殿,대구,중구,대구향교재단,31,22,0000010000000,128.595774361774,35.8598604187838
문화유산자료,욕은지,浴恩池,인천,계양구,인천광역시 계양구청,31,23,0000010000000,126.724330292014,37.5420216484997
문화유산자료,증심사,證心寺,전남광주,동구,광주광역시 동구,31,24,0000010000000,126.969965185886,35.1287534877471
문화유산자료,삼매당,三梅堂,대전,동구,권＊＊＊,31,25,0000010000000,127.456102921404,36.3459955624131
문화유산자료,이휴정,二休亭,울산,남구,,31,26,0000010000000,129.304505554261,35.5476260842606
문화유산자료,수원향교,水原鄕校,경기,수원시,향교재단,31,31,0000010000000,127.01211553142,37.2725560140124
문화유산자료,소양정,昭陽亭,강원,춘천시,춘천시,31,32,0000010000000,127.732581125119,37.8929214170323
문화유산자료,진천 신헌 고가,鎭川 申櫶 古家,충북,진천군,방＊＊＊,31,33,0000010000000,127.416371981248,36.9237290939055
문화유산자료,청양 정혜사 혜림암 목조보살좌상,,충남,청양군,정＊＊＊,31,34,0000010000000,0,0
문화유산자료,연일향교 대성전,延日鄕校 大成殿,경북,포항시,연일향교,31,37,0000010000000,129.323576052334,36.0065815998926
문화유산자료,금남 문절사,錦南 文節祠,세종, ,성인모,31,45,0000010000000,127.348891328165,36.465912002236
문화유산자료,가회동 이준구 가옥,嘉會洞 李俊九 家屋,서울,종로구,이＊＊＊,31,11,0000020000000,126.983747985856,37.5836589273886
문화유산자료,기장남산봉수대,機張南山烽燧臺,부산,기장군,부산광역시 기장군,31,21,0000020000000,129.232970747606,35.2341882325232
문화유산자료,구암서원숭현사,龜岩書院崇賢祠,대구,북구,달성서씨대종회,31,22,0000020000000,128.599206733968,35.8988893165407
문화유산자료,약사암,藥師庵,전남광주,동구,광주광역시 동구,31,24,0000020000000,126.972243280321,35.1223038572547
문화유산자료,창계숭절사,滄溪崇節祠,대전,중구,박＊＊＊,31,25,0000020000000,127.371906223647,36.2842290384576
문화유산자료,만정헌,晩定軒,울산,울주군,울＊＊＊,31,26,0000020000000,129.083426268726,35.5712419715968
문화유산자료,양주향교,楊州鄕校,경기,양주시,양주향교재단,31,31,0000020000000,127.032700802176,37.7864880563838
문화유산자료,강릉귀부,江陵龜趺,강원,강릉시,,31,32,0000020000000,128.8769594,37.7778846
문화유산자료,동고사,東固寺,전북,전주시,동고사,31,35,0000020000000,127.167773243264,35.8098182894909
문화유산자료,경주사마소,慶州司馬所,경북,경주시,경주시,31,37,0000020000000,129.21417286165,35.8293641328026
문화유산자료,창원 관해정,昌原 觀海亭,경남,창원시,창원시,31,38,0000020000000,128.561716478042,35.2112514522761
문화유산자료,연동 합호서원,燕東 合湖書院,세종, ,안재용,31,45,0000020000000,127.327359517458,36.5232494483836
문화유산자료,지장사 약사불도,地藏寺 藥師佛圖,서울,동작구,대한불교조계종 호국지장사,31,11,0000030000000,126.970988,37.4992854
문화유산자료,범어사청동은입사향완,梵魚寺 靑銅銀入絲 香盌,부산,금정구,대＊＊＊,31,21,0000030000000,129.0686611,35.2842321
문화유산자료,관풍루,觀風樓,대구,중구,대구광역시,31,22,0000030000000,128.579166815268,35.8747992425265
문화유산자료,어사대,御射臺,인천,계양구,인천광역시 계양구청,31,23,0000030000000,126.724360614952,37.5419306483028
문화유산자료,무양서원,武陽書院,전남광주,광산구,광주광역시 광산구,31,24,0000030000000,126.84029468591,35.2101155067924
문화유산자료,도산서원,道山書院,대전,서구,안동권씨탄옹공파종중,31,25,0000030000000,127.396014124543,36.3438262621238
문화유산자료,울산학성이씨근재공고택,蔚山鶴城李氏謹齋公古宅,울산,울주군,울산광역시 울주군,31,26,0000030000000,129.23456733639,35.4736126385119
문화유산자료,여주향교,驪州鄕校,경기,여주시,재단법인경기도향교재단,31,31,0000030000000,127.628251722865,37.2891332307246
문화유산자료,강릉석불입상,江陵石佛立像,강원,강릉시,,31,32,0000030000000,128.8769594,37.7778846
문화유산자료,음성 팔성리 고가,陰城 八聖里 古家,충북,음성군,사회복지법인 혜성사회복지재단,31,33,0000030000000,127.593956303397,37.0480244395028
문화유산자료,학소암,鶴巢庵,전북,전주시,학소암,31,35,0000030000000,127.145644678131,35.786801090699
문화유산자료,향림사,香林寺,전남광주,순천시,향림사,31,36,0000030000000,127.478681984816,34.9726513833919
문화유산자료,동경관,東京館,경북,경주시,경주시,31,37,0000030000000,129.212394380259,35.8456466371558
문화유산자료,소정 대곡리 삼층석탑,小井 大谷里 三層石塔,세종, ,세종특별자치시,31,45,0000030000000,127.165464240239,36.7211126466648
문화유산자료,지장사 능인보전신중도,地藏寺能仁寶殿神衆圖,서울,동작구,대한불교조계종 호국지장사,31,11,0000040000000,126.970988,37.4992854
문화유산자료,범어사 유제 대발,道光銘 鍮製 大鉢,부산,금정구,대＊＊＊,31,21,0000040000000,129.0686611,35.2842321
문화유산자료,인천 각국 조계석,仁川 各國 租界石,인천,연수구,인천광역시 시립박물관,31,23,0000040000000,126.6531293,37.4204707
문화유산자료,풍영정,風詠亭,전남광주,광산구,광주광역시 광산구,31,24,0000040000000,126.838479638189,35.1793438595925
문화유산자료,문충사,文忠祠,대전,동구,송영문,31,25,0000040000000,127.460119647072,36.3247000345148
문화유산자료,석남사수조,石南寺水槽,울산,울주군,대한불교조계종석남사,31,26,0000040000000,129.032702356877,35.6210795492014
문화유산자료,평택향교,平澤鄕校,경기,평택시,향교재단,31,31,0000040000000,127.056096928989,36.9653475734561
문화유산자료,강릉옥천동석탑재,江陵玉川洞石塔材,강원,강릉시,,31,32,0000040000000,128.8769594,37.7778846
문화유산자료,보은 선병묵 고가,報恩 宣炳默 古家,충북,보은군,,31,33,0000040000000,127.794936067059,36.4681940134674
문화유산자료,화산서원비,華山書院碑,전북,전주시,전주시,31,35,0000040000000,127.130312154516,35.8157910229055
문화유산자료,옥천서원,玉川書院,전남광주,순천시,순천향교,31,36,0000040000000,127.478693637599,34.9521919151903
문화유산자료,백률사대웅전,栢栗寺大雄殿,경북,경주시,백률사,31,37,0000040000000,129.231422187479,35.8588737042551
문화유산자료,진주성 북장대,北將臺,경남,진주시,진주시,31,38,0000040000000,128.078112399598,35.190157921288
문화유산자료,연동 송용리 마애여래입상,燕東 松龍里 磨崖如來立像,세종, ,장대철,31,45,0000040000000,127.324328562625,36.558909797954
문화유산자료,이조여래좌상,泥造如來坐像,제주,제주시,월정사,31,50,0000040000100,126.5089046,33.4667425
문화유산자료,월정사 소장 불상(목조보살입상),木造菩薩立像,제주,제주시,월정사,31,50,0000040000200,126.5089046,33.4667425
문화유산자료,지장사 칠성도,地藏寺 七星圖,서울,동작구,대한불교조계종 호국지장사,31,11,0000050000000,126.970988,37.4992854
문화유산자료,범어사 대웅전 청동북,梵魚寺 大雄殿 靑銅金鼓,부산,금정구,대＊＊＊,31,21,0000050000000,129.0686611,35.2842321
문화유산자료,법장사삼층석탑,法藏寺三層石塔,대구,남구,대한불교조계종,31,22,0000050000000,128.599763485106,35.8233158520255
문화유산자료,원인재,源仁齋,인천,연수구,인천이씨대종회,31,23,0000050000000,126.691312620366,37.4144167146569
문화유산자료,만귀정,晩歸亭,전남광주,서구,광주광역시 서구,31,24,0000050000000,126.833941980575,35.120739978446
문화유산자료,회덕향교대성전,懷德鄕校大成殿,대전,대덕구,향교재단,31,25,0000050000000,127.421481091731,36.3843529712677
문화유산자료,박상진의사생가,朴尙鎭義士生家,울산,북구,울산광역시 북구,31,26,0000050000000,129.359868150214,35.6023599173195
문화유산자료,홍학사비각,洪學士碑閣,경기,평택시,남＊＊＊,31,31,0000050000000,127.006645079403,36.9445495935976
문화유산자료,금란정,金蘭亭,강원,강릉시,,31,32,0000050000000,128.899427752146,37.799581456557
문화유산자료,보은 선병우 고가,報恩 宣炳禹 古家,충북,보은군,,31,33,0000050000000,127.791801127059,36.470826497839
문화유산자료,관성묘,關聖廟,전북,전주시,모＊＊＊,31,35,0000050000000,127.161083825823,35.7961242614723
문화유산자료,옥계서원,玉溪書院,전남광주,순천시,순천향교,31,36,0000050000000,127.514623274637,34.9380273813313
문화유산자료,경주벽도산석불입상,慶州碧桃山石佛立像,경북,경주시,경주시,31,37,0000050000000,129.164890197464,35.8052960881285
문화유산자료,진주 창렬사,彰烈祠,경남,진주시,진주시,31,38,0000050000000,128.075954018063,35.1880813997284
문화유산자료,조치원 봉산영당,鳥致院 鳳山影堂,세종, ,최병채,31,45,0000050000000,127.281344079407,36.6071937074053
문화유산자료,제주속오군적부,濟州束伍軍籍簿,제주,제주시,제주특별자치도,31,50,0000050000000,126.5311884,33.4996213
문화유산자료,지장사 독성도,地藏寺 獨聖圖,서울,동작구,대한불교조계종 호국지장사,31,11,0000060000000,126.970988,37.4992854
문화유산자료,범어사 선방 축성패,梵魚寺 禪房 祝聖牌,부산,금정구,대＊＊＊,31,21,0000060000000,129.0686611,35.2842321
문화유산자료,칠곡향교대성전,漆谷鄕校大成殿,대구,북구,칠곡향교,31,22,0000060000000,128.550814344448,35.9491723739675
문화유산자료,이세주 묘 관 덮개,李世胄 墓 棺 덮개,인천,연수구,인천광역시 시립박물관,31,23,0000060000000,126.6531293,37.4204707
문화유산자료,진잠향교대성전,鎭岑鄕校大成殿,대전,유성구,향교재단,31,25,0000060000000,127.315103207031,36.3038545697344
문화유산자료,천전리공룡발자국화석,川前里恐龍발자국化石,울산,울주군,울산광역시 울주군,31,26,0000060000000,129.175347420766,35.614398707031
문화유산자료,청계사,淸溪寺,경기,의왕시,청＊＊＊,31,31,0000060000000,127.034991578369,37.4118730455331
문화유산자료,보진당,보眞堂,강원,강릉시,,31,32,0000060000000,128.898825374926,37.7551686243507
문화유산자료,영동 이의정 유적,永同 李義精 遺蹟,충북,영동군,여＊＊＊,31,33,0000060000000,127.687232580482,36.1320438439031
문화유산자료,천양정,穿楊亭,전북,전주시,전＊＊＊,31,35,0000060000000,127.137991016606,35.8155483289566
문화유산자료,충열사,忠烈祠,전남광주,순천시,양천허씨종중,31,36,0000060000000,127.533203214888,34.9610576312927
문화유산자료,경주남산동석조감실,慶州南山洞石造龕室,경북,경주시,화랑교육원,31,37,0000060000000,0,0
문화유산자료,진주성 서장대,西將臺,경남,진주시,진주시,31,38,0000060000000,128.075454577753,35.1871051427125
문화유산자료,장군 덕천군사우,將軍 德泉君祠宇,세종, ,이병하,31,45,0000060000000,127.192859647117,36.5520728367379
문화유산자료,월영사소장목조여래좌상,월영사소장목조여래좌상,제주,제주시,월영사,31,50,0000060000000,126.4140582,33.4778239
문화유산자료,용두동지석묘,龍頭洞支石墓,전남광주,서구,전남광주통합특별시 서구,31,52,0000060000000,126.825831311044,35.0987756125714
문화유산자료,지장사 산신도,地藏寺 山神圖,서울,동작구,대한불교조계종 호국지장사,31,11,0000070000000,126.970988,37.4992854
문화유산자료,마애지장보살좌상,磨崖地藏菩薩坐像,부산,수영구,옥련선원,31,21,0000070000000,129.125461861544,35.1625916606683
문화유산자료,파계사설선당,把溪寺設禪堂,대구,동구,대한불교조계종 파계사,31,22,0000070000000,128.640247238385,36.0015131968744
문화유산자료,강화 전등사 대조루,江華 傳燈寺 對潮樓,인천,강화군,대한불교조계종 전등사,31,23,0000070000000,126.485110657836,37.6328121391226
문화유산자료,용진정사,湧珍精舍,전남광주,광산구,광＊＊＊,31,24,0000070000000,126.724492434749,35.1991554068587
문화유산자료,김반·김익겸의묘,金槃·김익겸의墓,대전,유성구,광＊＊＊,31,25,0000070000000,127.393804680085,36.4018326561366
문화유산자료,울산왜성,蔚山倭城,울산,중구,울산광역시 중구,31,26,0000070000000,129.339264310076,35.5545242628497
문화유산자료,오정각,五旌閣,경기,안산시,안＊＊＊,31,31,0000070000000,126.831326655825,37.3599592786281
문화유산자료,신흥사,神興寺,강원,속초시,신흥사,31,32,0000070000000,128.484475725527,38.1760118769965
문화유산자료,음성 태교사,陰城 泰喬祠,충북,음성군,신안주씨 종중,31,33,0000070000000,127.588736959709,36.8621443636306
문화유산자료,장명석등,長明石燈,전남광주,순천시,순천시,31,36,0000070000000,127.487658077207,34.950912038998
문화유산자료,경주남사리북삼층석탑,慶州南사里北三層石塔,경북,경주시,경주시,31,37,0000070000000,129.138698676412,35.9047398200153
문화유산자료,진주 의기사,義妓祠,경남,진주시,진주시,31,38,0000070000000,128.081489560821,35.1894632143779
문화유산자료,금남 남산영당,錦南 南山影堂,세종, ,남신현,31,45,0000070000000,127.249751509462,36.4099253499902
문화유산자료,보덕사소장목조여래좌상,普德寺 所藏 木造 如來坐像,제주,제주시,보덕사,31,50,0000070000000,126.5323919,33.4916071
문화유산자료,동래부사 유심 선정비,東萊府使 柳淰 善政碑,부산,남구,시립박물관(부산박물관),31,21,0000080000000,0,0
문화유산자료,파계사산령각,把溪寺山靈閣,대구,동구,대한불교조계종 파계사,31,22,0000080000000,128.640419366708,36.0016920509302
문화유산자료,강화 철종 외가,江華 哲宗 外家,인천,강화군,인천광역시 강화군청,31,23,0000080000000,126.476930134086,37.7057508071915
문화유산자료,고원희가옥,高元熙家屋,전남광주,남구,광＊＊＊,31,24,0000080000000,126.839441100165,35.0923319156687
문화유산자료,박팽년선생유허비,朴彭年先生遺墟碑,대전,동구,동＊＊＊,31,25,0000080000000,127.4524392,36.3477216
문화유산자료,서생포왜성,西生浦倭城,울산,울주군,울산광역시 울주군,31,26,0000080000000,129.336384669426,35.3847040755162
문화유산자료,사세충렬문,四世忠烈門,경기,안산시,안＊＊＊,31,31,0000080000000,126.830635510604,37.3373378561696
문화유산자료,청평사삼층석탑,淸平寺三層石塔,강원,춘천시,청평사,31,32,0000080000000,127.81095342442,37.9832143603473
문화유산자료,청주 모충사,淸原 慕忠祠,충북,청주시,하음봉씨종중,31,33,0000080000000,127.547172962844,36.5055571510184
문화유산자료,추천대,楸川臺,전북,전주시,전주이씨 종중,31,35,0000080000000,127.103914644254,35.8438110797663
문화유산자료,순천망북정유지비,순천망북정遺址碑,전남광주,순천시,전주이씨종중,31,36,0000080000000,127.503339569129,34.9792049842337
문화유산자료,경주황오동삼층석탑,慶州皇吾洞三層石塔,경북,경주시,경주역,31,37,0000080000000,129.217717262144,35.844596367373
문화유산자료,나성 독락정,羅城 獨樂亭,세종, ,임무길,31,45,0000080000000,127.270748571982,36.4806691125252
문화유산자료,선덕사대적광전,善德寺大寂光殿,제주,서귀포시,선덕사,31,50,0000080000000,126.593321376161,33.3205877833551
문화유산자료,백사 이항복 집터(필운대),백사 이항복 집터(弼雲臺),서울,종로구,종로구,31,11,0000090000000,126.966276044348,37.578284046001
문화유산자료,혜원정사 팔상도,慧苑精舍 八相圖,부산,연제구,혜원정사,31,21,0000090000000,129.0848906,35.1862757
문화유산자료,파계사적묵당,把溪寺寂默堂,대구,동구,대한불교조계종 파계사,31,22,0000090000000,128.640547118296,36.0014271561404
문화유산자료,강화 원층사 터,江華 原層寺 터,인천,강화군,인천광역시 강화군청,31,23,0000090000000,126.378673231482,37.7699596485766
문화유산자료,운림동석실고분,雲林洞石室古墳,전남광주,동구,광＊＊＊,31,24,0000090000000,126.949590202551,35.1341723743538
문화유산자료,취백정,翠白亭,대전,대덕구,,31,25,0000090000000,127.471430704341,36.4679987109858
문화유산자료,대안동신흥사구대웅전,大安洞新興寺舊大雄殿,울산,북구,,31,26,0000090000000,129.390825062062,35.660868933788
문화유산자료,과천향교,果川鄕校,경기,과천시,경기도향교재단,31,31,0000090000000,126.987553437738,37.4337668308879
문화유산자료,월송리삼층석탑,月松里三層石塔,강원,춘천시,춘천시,31,32,0000090000000,127.682774548136,37.9217682216246
문화유산자료,괴산 청덕사,槐山 淸德祠,충북,괴산군,전＊＊＊,31,33,0000090000000,127.850295885034,36.8724714395324
문화유산자료,서서학동석불입상,西棲鶴洞石佛立像,전북,전주시,김＊＊＊,31,35,0000090000000,127.148024383236,35.8011477025109
문화유산자료,분황사석정,芬皇寺石井,경북,경주시,분황사,31,37,0000090000000,129.2339424,35.8402548
문화유산자료,통영 백운서재,統營 白雲書齋,경남,통영시,통영시,31,38,0000090000000,128.408376665302,34.8375446185104
문화유산자료,금남 모인당,錦南 慕忍堂,세종, ,최청환,31,45,0000090000000,127.274811205685,36.44281409311
문화유산자료,원명선원 석조여래좌상,,제주,제주시,원명선원,31,50,0000090000000,126.5542766,33.5158543
문화유산자료,진관사 석불좌상,津寬寺 石佛坐像,서울,은평구,대한불교조계종 진관사,31,11,0000100000000,126.9365172,37.6497956
문화유산자료,범어사아미타극락회상도,梵魚寺阿彌陀極樂會上圖,부산,금정구,대＊＊＊,31,21,0000100000000,129.0686611,35.2842321
문화유산자료,파계사진동루,把溪寺鎭洞樓,대구,동구,대한불교조계종 파계사,31,22,0000100000000,128.640359822652,36.001318339568
문화유산자료,강화 선수돈대,江華 船首墩臺,인천,강화군,인천광역시 강화군청,31,23,0000100000000,126.389033955237,37.6386765814725
문화유산자료,고내상성지,古內廂城址,전남광주,광산구,광＊＊＊,31,24,0000100000000,126.8006798,35.1344623
문화유산자료,보문사지석조,普文寺址石槽,대전,중구,중구,31,25,0000100000000,127.417808830477,36.2912604527327
문화유산자료,증공조참판엄공원강서원비,贈工曹參判嚴公圓岡書院碑,울산,울주군,영월엄씨충의공휘립후손종중,31,26,0000100000000,129.182219217855,35.5228632884552
문화유산자료,파산서원,坡山書院,경기,파주시,파＊＊＊,31,31,0000100000000,126.859693781095,37.9324486592641
문화유산자료,홍천양덕원삼층석탑,洪川陽德院三層石塔,강원,홍천군,홍천군,31,32,0000100000000,127.770942560187,37.6149692381311
문화유산자료,진천 금성대군 사당,鎭川 錦城大君 祠堂,충북,진천군,이＊＊＊,31,33,0000100000000,127.551163487684,36.7906379475026
문화유산자료,성불사,成佛寺,충남,천안시,대한불교조계종 성불사,31,34,0000100000000,127.19715446834,36.8282501115134
문화유산자료,인후동석불입상,麟後洞石佛立像,전북,전주시,김＊＊＊,31,35,0000100000000,127.159763922152,35.827417335267
문화유산자료,경주교동석등,慶州校洞石燈,경북,경주시,최＊＊＊,31,37,0000100000000,129.215931193192,35.8297819261738
문화유산자료,통영 용화사,統營 龍華寺,경남,통영시,용화사,31,38,0000100000000,128.415228802689,34.8185503286022
문화유산자료,부강 보만정 및 검담서원 묘정비,芙江 保晩亭 및 黔潭書院 廟庭碑,세종, ,송영진,31,45,0000100000000,127.355978905402,36.5017545418171
문화유산자료,선운정사 석조약사여래좌상,,제주,제주시,선운정사,31,50,0000100000000,126.8644525,33.5226279
문화유산자료,진관사 소 독성상,津寬寺  塑 獨聖像,서울,은평구,대한불교조계종 진관사,31,11,0000110000000,126.9365172,37.6497956
문화유산자료,범어사청풍당아미타극락회상도,梵魚寺淸風堂阿彌陀極樂會上圖,부산,금정구,대＊＊＊,31,21,0000110000000,129.0686611,35.2842321
문화유산자료,파계사기영각,把溪寺祈永閣,대구,동구,대한불교조계종 파계사,31,22,0000110000000,128.640315583073,36.0016742622476
문화유산자료,강화 망월돈대,江華 望月墩臺,인천,강화군,인천광역시 강화군청,31,23,0000110000000,126.354785065038,37.7418640818208
문화유산자료,용진산마애여래좌상,聳珍山磨崖如來坐像,전남광주,광산구,광주광역시 광산구,31,24,0000110000000,126.736832993347,35.2154434888691
문화유산자료,중암사부도,中庵寺浮屠,대전,중구,중암사,31,25,0000110000000,127.392282500557,36.2359924310328
문화유산자료,학성이씨현령공파절송공묘출토유물,鶴城李氏縣令公派節松公墓出土遺物,울산,남구,,31,26,0000110000000,129.2948613,35.5337385
문화유산자료,교하향교,交河鄕校,경기,파주시,재단법인경기도향교재단,31,31,0000110000000,126.776828921995,37.7496614300969
문화유산자료,수타사삼층석탑,壽陀寺三層石塔,강원,홍천군,대한불교조계종수타사,31,32,0000110000000,127.957958609958,37.7001344540202
문화유산자료,음성 운곡서원,陰城 雲谷書院,충북,음성군,운곡서원,31,33,0000110000000,127.466798834395,37.0175349341704
문화유산자료,삼룡동 삼층석탑,三龍洞 三層石塔,충남,천안시,천안시,31,34,0000110000000,127.168434822028,36.7838230484918
문화유산자료,반곡서원,盤谷書院,전북,전주시,이＊＊＊,31,35,0000110000000,127.155676385331,35.8075307653224
문화유산자료,경주노서동석불입상,慶州路西洞石佛立像,경북,경주시,경주시,31,37,0000110000000,129.201695293776,35.8410221137572
문화유산자료,장군 보광사 산신도,將軍 普光寺 山神圖,세종, ,보광사,31,45,0000110000000,0,0
문화유산자료,목장신정절목,牧場新定節目,제주,제주시,제주특별자치도 돌문화공원관리소장,31,50,0000110000000,0,0
문화유산자료,진관사 독성도,津寬寺 獨聖圖,서울,은평구,대한불교조계종 진관사,31,11,0000120000000,126.9365172,37.6497956
문화유산자료,범어사 아미타이십육보살도,梵魚寺 阿彌陀二十六菩薩圖,부산,금정구,대한불교조계종범어사,31,21,0000120000000,129.0686611,35.2842321
문화유산자료,독암서당,獨岩書堂,대구,동구,경＊＊＊,31,22,0000120000000,128.644970648922,35.9311834096839
문화유산자료,양과동정,良苽洞亭,전남광주,남구,광＊＊＊,31,24,0000120000000,126.863383987281,35.0865949157489
문화유산자료,유곡동공룡발자국화석,裕谷洞恐龍足印化石,울산,중구,울산광역시 중구,31,26,0000120000000,129.305750450526,35.5629705340682
